Timestamp,Voltage (V),Current (A)
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
cellId,loggerId,ts,type,data,data_type
